SecurityID,TradingTime,TradePx,TradeAmount,TradeValue,OrderNo,OfferNo,TradeNo,ChannelCode,SBMark,SerialNo,SendingTime
600519,20230320131153130,1730.88,100,173088.0,7479638,7870726,4464879,6,S,12442988,20230320131152
600519,20230320131153170,1730.93,100,173093.0,7870759,7870704,4464889,6,B,12443034,20230320131152
600519,20230320131153390,1730.88,100,173088.0,7479638,7870898,4464978,6,S,12443244,20230320131152
600519,20230320131153390,1730.88,100,173088.0,7479638,7870899,4464979,6,S,12443245,20230320131152
600519,20230320131153520,1730.86,100,173086.0,4363769,7870965,4465012,6,S,12443341,20230320131152
600519,20230320131153520,1730.85,100,173085.0,7812717,7870965,4465013,6,S,12443342,20230320131152
600519,20230320131153520,1730.78,100,173078.0,7701536,7870965,4465014,6,S,12443343,20230320131152
600519,20230320131153520,1730.77,300,519231.0,7752789,7870965,4465015,6,S,12443344,20230320131152
600519,20230320131153520,1730.66,100,173066.0,7537953,7870965,4465016,6,S,12443345,20230320131152
600519,20230320131153520,1730.66,100,173066.0,7785024,7870965,4465017,6,S,12443346,20230320131152
600519,20230320131153520,1730.6,100,173060.0,7317040,7870965,4465018,6,S,12443347,20230320131152
600519,20230320131153520,1730.54,100,173054.0,6760508,7870965,4465019,6,S,12443348,20230320131152
600519,20230320131153520,1730.5,200,346100.0,6768981,7870965,4465020,6,S,12443349,20230320131152
600519,20230320131153520,1730.5,100,173050.0,7318094,7870965,4465021,6,S,12443350,20230320131152
600519,20230320131153520,1730.4,100,173040.0,4465088,7870965,4465022,6,S,12443351,20230320131152
600519,20230320131153520,1730.39,100,173039.0,7750124,7870965,4465023,6,S,12443352,20230320131152
600519,20230320131153520,1730.38,100,173038.0,4830445,7870965,4465024,6,S,12443353,20230320131152
600519,20230320131153520,1730.35,100,173035.0,4306492,7870965,4465025,6,S,12443354,20230320131152
600519,20230320131153570,1730.88,100,173088.0,7870983,7870899,4465037,6,B,12443382,20230320131152
600519,20230320131154240,1730.35,100,173035.0,7871321,7871187,4465176,6,B,12443891,20230320131152
600519,20230320131155200,1730.34,100,173034.0,7871780,7871410,4465389,6,B,12444645,20230320131152
600519,20230320131155950,1730.33,100,173033.0,6606317,7872200,4465638,6,S,12445289,20230320131155
600519,20230320131155950,1730.33,100,173033.0,6606317,7872204,4465641,6,S,12445297,20230320131155
600519,20230320131156000,1730.34,100,173034.0,7872225,7871414,4465647,6,B,12445331,20230320131155
600519,20230320131202040,1730.3,100,173030.0,4408785,7875826,4467903,6,S,12451292,20230320131201
600519,20230320131202040,1730.3,100,173030.0,7823254,7875828,4467905,6,S,12451294,20230320131201
600519,20230320131202960,1730.33,100,173033.0,7876263,7872857,4468157,6,B,12452027,20230320131201
600519,20230320131203770,1730.3,100,173030.0,7876675,7876269,4468393,6,B,12452714,20230320131201
600519,20230320131205400,1730.29,100,173029.0,7877747,7877558,4468850,6,B,12454433,20230320131204
600519,20230320131205400,1730.3,100,173030.0,7877747,7876973,4468851,6,B,12454434,20230320131204
600519,20230320131208030,1730.3,100,173030.0,7879515,7876973,4469757,6,B,12457336,20230320131207
600519,20230320131209140,1730.3,200,346060.0,7880213,7876973,4470225,6,B,12458460,20230320131207
600519,20230320131209870,1730.32,100,173032.0,7880764,7876974,4470425,6,B,12459238,20230320131207
600519,20230320131211050,1730.3,100,173030.0,7881481,7881495,4470769,6,S,12460324,20230320131210
600519,20230320131211140,1730.22,100,173022.0,6235918,7881550,4470797,6,S,12460407,20230320131210
600519,20230320131213540,1730.22,100,173022.0,7882886,7882982,4471588,6,S,12462584,20230320131210
600519,20230320131213540,1730.2,100,173020.0,4505819,7882982,4471589,6,S,12462585,20230320131210
600519,20230320131213540,1730.17,100,173017.0,7370134,7882982,4471590,6,S,12462586,20230320131210
600519,20230320131213540,1730.13,100,173013.0,7129880,7882982,4471591,6,S,12462587,20230320131210
600519,20230320131213540,1730.11,200,346022.0,7338607,7882982,4471592,6,S,12462588,20230320131210
600519,20230320131213540,1730.1,200,346020.0,3957308,7882982,4471593,6,S,12462589,20230320131210
600519,20230320131213540,1730.1,100,173010.0,4004527,7882982,4471594,6,S,12462590,20230320131210
600519,20230320131213540,1730.1,100,173010.0,4896383,7882982,4471595,6,S,12462591,20230320131210
600519,20230320131213540,1730.08,200,346016.0,7024739,7882982,4471596,6,S,12462592,20230320131210
600519,20230320131213540,1730.08,100,173008.0,7060019,7882982,4471597,6,S,12462593,20230320131210
600519,20230320131213540,1730.03,100,173003.0,7836832,7882982,4471598,6,S,12462594,20230320131210
600519,20230320131213540,1730.02,200,346004.0,3892006,7882982,4471599,6,S,12462595,20230320131210
600519,20230320131213970,1730.32,100,173032.0,7883264,7876974,4471737,6,B,12463003,20230320131213
600519,20230320131214720,1730.32,100,173032.0,7883672,7876974,4472073,6,B,12463820,20230320131213
600519,20230320131218000,1730.02,100,173002.0,3892006,7885679,4473042,6,S,12466961,20230320131216
600519,20230320131223210,1730.19,100,173019.0,7888537,7883817,4474606,6,B,12471582,20230320131222
600519,20230320131225080,1730.03,100,173003.0,7889094,7889544,4475182,6,S,12473256,20230320131222
600519,20230320131225080,1730.02,100,173002.0,7884707,7889544,4475183,6,S,12473257,20230320131222
600519,20230320131225080,1730.02,100,173002.0,7888637,7889544,4475184,6,S,12473258,20230320131222
600519,20230320131226160,1730.19,100,173019.0,7890132,7889074,4475488,6,B,12474183,20230320131225
600519,20230320131226450,1730.19,100,173019.0,7890274,7889074,4475566,6,B,12474402,20230320131225
600519,20230320131230360,1730.18,200,346036.0,7892333,7891617,4476560,6,B,12477694,20230320131228
600519,20230320131231050,1730.02,100,173002.0,7890072,7892660,4476784,6,S,12478327,20230320131228
600519,20230320131232360,1730.02,100,173002.0,7890387,7893369,4477165,6,S,12479449,20230320131231
600519,20230320131239460,1730.15,100,173015.0,7897249,7896978,4479287,6,B,12485767,20230320131237
600519,20230320131244250,1730.05,100,173005.0,7894735,7899951,4480814,6,S,12490030,20230320131243
600519,20230320131249540,1730.05,100,173005.0,7898834,7902862,4482323,6,S,12494569,20230320131246
600519,20230320131249540,1730.05,100,173005.0,7900455,7902862,4482324,6,S,12494570,20230320131246
600519,20230320131249540,1730.02,100,173002.0,7891148,7902862,4482325,6,S,12494571,20230320131246
600519,20230320131250040,1730.17,100,173017.0,7903123,7899709,4482474,6,B,12495014,20230320131249
600519,20230320131251210,1730.02,100,173002.0,7893740,7903797,4482807,6,S,12496066,20230320131249
600519,20230320131252580,1730.02,100,173002.0,7894061,7904642,4483345,6,S,12497488,20230320131249
600519,20230320131254430,1730.06,100,173006.0,7905506,7905823,4483973,6,S,12499293,20230320131252
600519,20230320131254560,1730.06,100,173006.0,7905506,7905987,4484090,6,S,12499532,20230320131252
600519,20230320131255100,1730.06,200,346012.0,7905506,7906414,4484270,6,S,12500160,20230320131252
600519,20230320131255350,1730.17,100,173017.0,7906573,7899709,4484369,6,B,12500445,20230320131252
600519,20230320131255930,1730.02,100,173002.0,7898162,7906915,4484534,6,S,12500968,20230320131255
600519,20230320131255930,1730.02,100,173002.0,7904879,7906915,4484535,6,S,12500969,20230320131255
600519,20230320131255930,1730.02,100,173002.0,7905175,7906915,4484536,6,S,12500970,20230320131255
600519,20230320131255930,1730.02,100,173002.0,7905550,7906915,4484537,6,S,12500971,20230320131255
600519,20230320131255930,1730.02,100,173002.0,7906443,7906915,4484538,6,S,12500972,20230320131255
600519,20230320131255930,1730.02,100,173002.0,7906873,7906915,4484539,6,S,12500973,20230320131255
600519,20230320131258410,1730.17,100,173017.0,7908483,7899709,4485424,6,B,12503416,20230320131255
600519,20230320131259330,1730.17,100,173017.0,7908939,7899709,4485655,6,B,12504087,20230320131258
600519,20230320131259330,1730.17,400,692068.0,7908939,7908747,4485656,6,B,12504088,20230320131258
600519,20230320131259490,1731.0,100,173100.0,7909039,7875784,4485716,6,B,12504225,20230320131258
600519,20230320131259660,1731.46,100,173146.0,7909116,7865932,4485745,6,B,12504334,20230320131258
600519,20230320131301980,1733.08,100,173308.0,7910584,7808377,4486545,6,B,12506593,20230320131301
600519,20230320131302380,1730.32,100,173032.0,7910436,7910903,4486719,6,S,12507055,20230320131301
600519,20230320131304140,1730.32,100,173032.0,7912123,7912057,4487340,6,B,12509007,20230320131301
600519,20230320131304160,1730.32,100,173032.0,7912147,7912057,4487356,6,B,12509040,20230320131301
600519,20230320131304180,1730.32,100,173032.0,7912168,7912057,4487375,6,B,12509084,20230320131301
600519,20230320131304180,1730.32,200,346064.0,7912168,7912058,4487376,6,B,12509085,20230320131301
600519,20230320131304180,1730.32,100,173032.0,7912172,7912058,4487380,6,B,12509093,20230320131301
600519,20230320131312240,1730.36,100,173036.0,7917510,7918028,4490839,6,S,12518469,20230320131310
600519,20230320131312630,1730.37,100,173037.0,7918106,7918267,4491001,6,S,12518876,20230320131310
600519,20230320131312630,1730.35,100,173035.0,7916161,7918267,4491002,6,S,12518877,20230320131310
600519,20230320131312630,1730.35,100,173035.0,7917287,7918267,4491003,6,S,12518878,20230320131310
600519,20230320131313030,1730.34,100,173034.0,7914796,7918576,4491196,6,S,12519386,20230320131310
600519,20230320131319060,1733.08,100,173308.0,7922131,7808390,4493070,6,B,12525066,20230320131316
600519,20230320131320840,1733.08,100,173308.0,7922917,7919559,4493465,6,B,12526372,20230320131319
600519,20230320131322910,1730.46,100,173046.0,7924185,7924202,4494062,6,S,12528355,20230320131322
600519,20230320131322930,1730.44,100,173044.0,7922227,7924214,4494065,6,S,12528370,20230320131322
600519,20230320131327600,1733.07,100,173307.0,7926858,7926000,4495373,6,B,12532513,20230320131325
600519,20230320131328670,1733.07,100,173307.0,7927391,7926000,4495657,6,B,12533382,20230320131325
600519,20230320131328980,1733.07,100,173307.0,7927520,7926000,4495719,6,B,12533582,20230320131328
600519,20230320131334020,1730.56,200,346112.0,7929194,7930125,4497087,6,S,12537847,20230320131331
600519,20230320131334020,1730.55,100,173055.0,7928782,7930125,4497088,6,S,12537848,20230320131331
600519,20230320131334500,1730.55,200,346110.0,7929860,7930464,4497262,6,S,12538374,20230320131331
600519,20230320131337990,1733.07,100,173307.0,7932555,7926000,4498203,6,B,12541664,20230320131337
600519,20230320131338060,1730.55,100,173055.0,7930357,7932592,4498214,6,S,12541727,20230320131337
600519,20230320131343380,1730.59,100,173059.0,7933796,7935557,4499777,6,S,12546420,20230320131340
600519,20230320131343920,1730.59,100,173059.0,7933796,7935973,4499886,6,S,12546935,20230320131340
600519,20230320131344070,1730.59,100,173059.0,7933948,7936041,4499908,6,S,12547035,20230320131343
600519,20230320131344260,1730.59,200,346118.0,7936131,7936041,4499942,6,B,12547192,20230320131343
600519,20230320131344930,1730.59,200,346118.0,7936138,7936467,4500105,6,S,12547732,20230320131343
600519,20230320131344930,1730.58,100,173058.0,7933587,7936467,4500106,6,S,12547733,20230320131343
600519,20230320131345180,1730.58,100,173058.0,7933587,7936636,4500187,6,S,12547979,20230320131343
600519,20230320131345580,1730.58,100,173058.0,7933587,7936890,4500329,6,S,12548322,20230320131343
600519,20230320131349400,1733.0,100,173300.0,7938618,7938825,4501502,6,S,12551516,20230320131346
600519,20230320131355990,1730.8,100,173080.0,7939853,7942481,4503582,6,S,12557344,20230320131355
600519,20230320131355990,1730.6,100,173060.0,7941524,7942481,4503583,6,S,12557345,20230320131355
600519,20230320131358960,1732.98,100,173298.0,7944112,7943101,4504423,6,B,12559920,20230320131358
600519,20230320131359050,1730.6,100,173060.0,7942985,7944149,4504450,6,S,12559978,20230320131358
600519,20230320131359050,1730.59,100,173059.0,7942829,7944149,4504451,6,S,12559979,20230320131358
600519,20230320131359050,1730.58,100,173058.0,7933778,7944149,4504452,6,S,12559980,20230320131358
600519,20230320131359050,1730.58,100,173058.0,7941106,7944149,4504453,6,S,12559981,20230320131358
600519,20230320131359050,1730.56,100,173056.0,7934416,7944149,4504454,6,S,12559982,20230320131358
600519,20230320131359050,1730.55,100,173055.0,7931282,7944149,4504455,6,S,12559983,20230320131358
600519,20230320131400360,1730.8,100,173080.0,7944471,7944989,4504864,6,S,12561296,20230320131358
600519,20230320131400630,1730.68,100,173068.0,7944418,7945179,4504951,6,S,12561648,20230320131358
600519,20230320131403690,1730.85,100,173085.0,7946011,7946991,4505829,6,S,12564583,20230320131401
600519,20230320131405600,1730.85,100,173085.0,7946011,7948350,4506411,6,S,12566671,20230320131404
600519,20230320131406570,1733.0,100,173300.0,7949067,7941638,4506743,6,B,12567931,20230320131404
600519,20230320131407580,1730.85,500,865425.0,7946011,7949702,4507029,6,S,12568966,20230320131404
600519,20230320131416950,1733.0,100,173300.0,7956289,7945267,4510769,6,B,12579825,20230320131416
600519,20230320131424060,1733.0,100,173300.0,7960700,7955433,4513157,6,B,12587338,20230320131422
600519,20230320131424140,1731.0,100,173100.0,7952673,7960759,4513191,6,S,12587438,20230320131422
600519,20230320131424140,1731.0,100,173100.0,7958033,7960759,4513192,6,S,12587439,20230320131422
600519,20230320131424140,1731.0,100,173100.0,7958285,7960759,4513193,6,S,12587440,20230320131422
600519,20230320131424140,1733.0,100,173300.0,7960761,7956241,4513196,6,B,12587444,20230320131422
600519,20230320131425970,1733.0,100,173300.0,7961376,7961923,4513855,6,S,12589369,20230320131425
600519,20230320131425970,1733.0,100,173300.0,7961838,7961923,4513856,6,S,12589370,20230320131425
600519,20230320131426020,1733.0,100,173300.0,7961953,7961923,4513865,6,B,12589416,20230320131425
600519,20230320131428440,1732.99,100,173299.0,7963374,7962539,4514652,6,B,12591693,20230320131425
600519,20230320131429760,1732.98,100,173298.0,7964121,7963759,4515003,6,B,12592837,20230320131428
600519,20230320131433680,1731.89,100,173189.0,7964148,7966227,4516273,6,S,12596370,20230320131431
600519,20230320131434260,1731.89,400,692756.0,7964148,7966647,4516477,6,S,12597005,20230320131431
600519,20230320131439210,1732.26,100,173226.0,7969859,7965220,4518247,6,B,12602421,20230320131437
600519,20230320131442390,1732.26,100,173226.0,7971619,7971838,4519392,6,S,12605555,20230320131440
600519,20230320131442390,1731.89,100,173189.0,7966604,7971838,4519393,6,S,12605556,20230320131440
600519,20230320131442390,1731.89,100,173189.0,7969592,7971838,4519394,6,S,12605557,20230320131440
600519,20230320131443020,1732.85,100,173285.0,7972230,7971041,4519604,6,B,12606148,20230320131440
600519,20230320131444530,1731.9,100,173190.0,7972113,7973094,4520252,6,S,12607647,20230320131443
600519,20230320131445250,1731.89,100,173189.0,7969767,7973489,4520405,6,S,12608281,20230320131443
600519,20230320131446930,1731.9,200,346380.0,7973994,7974508,4520947,6,S,12609923,20230320131446
600519,20230320131446980,1731.9,100,173190.0,7974544,7974509,4520959,6,B,12609974,20230320131446
600519,20230320131447520,1731.02,200,346204.0,7965552,7974827,4521100,6,S,12610406,20230320131446
600519,20230320131447520,1731.0,100,173100.0,7959221,7974827,4521101,6,S,12610407,20230320131446
600519,20230320131450450,1731.0,100,173100.0,7963748,7976233,4521789,6,S,12612825,20230320131449
600519,20230320131450450,1731.0,100,173100.0,7965745,7976233,4521790,6,S,12612826,20230320131449
600519,20230320131450870,1731.89,200,346378.0,7976445,7976413,4521879,6,B,12613156,20230320131449
600519,20230320131450980,1731.9,100,173190.0,7976536,7974510,4521925,6,B,12613277,20230320131449
600519,20230320131452970,1731.9,100,173190.0,7977736,7974512,4522559,6,B,12615211,20230320131452
600519,20230320131453360,1731.0,100,173100.0,7967775,7977923,4522643,6,S,12615532,20230320131452
600519,20230320131453360,1731.0,100,173100.0,7968650,7977923,4522644,6,S,12615533,20230320131452
600519,20230320131454580,1731.04,100,173104.0,7978431,7978522,4522968,6,S,12616489,20230320131452
600519,20230320131454580,1731.04,200,346208.0,7978431,7978523,4522969,6,S,12616490,20230320131452
600519,20230320131456550,1731.0,100,173100.0,7972451,7979620,4523712,6,S,12618270,20230320131455
600519,20230320131459570,1731.1,100,173110.0,7980045,7981405,4524788,6,S,12621032,20230320131458
600519,20230320131502500,1731.0,100,173100.0,7979540,7983487,4525924,6,S,12624196,20230320131501
600519,20230320131503190,1731.0,100,173100.0,7981592,7983911,4526116,6,S,12624830,20230320131501
600519,20230320131505060,1731.0,100,173100.0,7984944,7985363,4526920,6,S,12627279,20230320131504
600519,20230320131505560,1730.85,100,173085.0,7946011,7985764,4527153,6,S,12628013,20230320131504
600519,20230320131505990,1730.9,100,173090.0,7986108,7985374,4527356,6,B,12628561,20230320131504
600519,20230320131508540,1731.0,100,173100.0,7986937,7988059,4528476,6,S,12631969,20230320131507
